App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
jfreechart;CategoryLineAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\CategoryLineAnnotation.java;185;6;21;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;CategoryPointerAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\CategoryPointerAnnotation.java;180;5;30;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;CategoryTextAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\CategoryTextAnnotation.java;131;5;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;TextAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\TextAnnotation.java;184;6;22;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;6
jfreechart;XYBoxAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYBoxAnnotation.java;222;7;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1
jfreechart;XYLineAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYLineAnnotation.java;202;8;27;3;0;0;0;0;0;4;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XYPointerAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYPointerAnnotation.java;180;5;30;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XYPolygonAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYPolygonAnnotation.java;160;5;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XYShapeAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYShapeAnnotation.java;175;5;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XYTextAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYTextAnnotation.java;186;5;32;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2
jfreechart;XYTitleAnnotationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\annotations\XYTitleAnnotation.java;157;5;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1
jfreechart;RectangleAlignmentTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\api\RectangleAlignment.java;104;1;12;0;0;0;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;0;0
jfreechart;AxisLocationTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\AxisLocation.java;87;3;8;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;AxisSpaceTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\AxisSpace.java;109;3;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;AxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\Axis.java;271;4;57;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2
jfreechart;CategoryAnchorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryAnchor.java;85;3;9;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;CategoryAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryAxis.java;203;5;38;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;6
jfreechart;CategoryLabelPositionsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryLabelPositions.java;175;5;12;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;CategoryLabelPositionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryLabelPosition.java;147;3;17;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;CategoryLabelWidthTypeTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryLabelWidthType.java;84;3;6;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;CategoryTickTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CategoryTick.java;145;4;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;CyclicNumberAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\CyclicNumberAxis.java;141;4;19;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;DateTickMarkPositionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\DateTickMarkPosition.java;86;3;10;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;DateTickTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\DateTick.java;141;4;19;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;DateTickUnitTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\DateTickUnit.java;83;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;ExtendedCategoryAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java;156;5;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5
jfreechart;LogAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\LogAxis.java;275;13;35;11;0;0;1;0;0;21;0;0;0;0;0;0;0;0;2;0;0;0;4
jfreechart;MarkerAxisBandTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\MarkerAxisBand.java;114;3;14;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;ModuloAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\ModuloAxis.java;101;4;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;MonthDateFormatTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\MonthDateFormat.java;146;4;18;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;NumberAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\NumberAxis.java;392;13;54;10;0;0;0;0;0;37;0;0;0;0;0;2;0;0;5;0;0;0;5
jfreechart;NumberTickUnitTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\NumberTickUnit.java;104;4;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;PeriodAxisLabelInfoTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\PeriodAxisLabelInfo.java;192;5;26;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;PeriodAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\PeriodAxis.java;289;10;47;6;0;0;0;0;0;1;0;0;0;0;0;2;0;0;5;1;0;0;7
jfreechart;QuarterDateFormatTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\QuarterDateFormat.java;125;4;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;StandardTickUnitSourceTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\StandardTickUnitSource.java;70;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;SubCategoryAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\SubCategoryAxis.java;150;5;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2
jfreechart;SymbolAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\SymbolAxis.java;111;3;16;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;TickUnitsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\TickUnits.java;89;3;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
jfreechart;ValueAxisTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\axis\ValueAxis.java;248;5;39;3;0;0;0;0;0;3;0;0;0;0;0;1;0;0;2;0;0;0;2
jfreechart;AbstractBlockTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\AbstractBlock.java;146;3;26;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;3;1;0;0;1
jfreechart;BlockBorderTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\BlockBorder.java;105;3;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;BlockContainerTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\BlockContainer.java;95;3;10;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
jfreechart;BorderArrangementTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\BorderArrangement.java;802;7;154;4;0;0;0;0;0;140;0;0;0;0;0;3;0;0;20;0;0;0;3
jfreechart;ColorBlockTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\ColorBlock.java;120;3;14;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;1;0;0;1
jfreechart;ColumnArrangementTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\ColumnArrangement.java;113;3;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;EmptyBlockTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\EmptyBlock.java;100;3;10;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1
jfreechart;FlowArrangementTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\FlowArrangement.java;114;3;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;GridArrangementTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\GridArrangement.java;296;20;38;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;LabelBlockTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\LabelBlock.java;137;3;20;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;LineBorderTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\LineBorder.java;111;3;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;RectangleConstraintTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\block\RectangleConstraint.java;133;2;18;1;0;0;0;0;0;18;0;0;0;0;0;1;0;0;5;0;0;0;0
jfreechart;ChartRenderingInfoTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\ChartRenderingInfo.java;133;4;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3
jfreechart;CategoryItemEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\CategoryItemEntity.java;124;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
jfreechart;CategoryLabelEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\CategoryLabelEntity.java;110;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
jfreechart;FlowEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\FlowEntity.java;106;3;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;LegendItemEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\LegendItemEntity.java;116;3;15;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0
jfreechart;PieSectionEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\PieSectionEntity.java;129;3;19;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0
jfreechart;StandardEntityCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\StandardEntityCollection.java;112;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
jfreechart;TickLabelEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\TickLabelEntity.java;103;3;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;XYItemEntityTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\entity\XYItemEntity.java;120;3;15;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;DynamicDriveToolTipTagFragmentGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGenerator.java;66;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;ImageMapUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\imagemap\ImageMapUtils.java;121;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;OverLIBToolTipTagFragmentGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGenerator.java;66;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;StandardToolTipTagFragmentGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java;64;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;StandardURLTagFragmentGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\imagemap\StandardURLTagFragmentGenerator.java;65;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;ArgsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\Args.java;58;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;CloneUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\CloneUtils.java;88;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
jfreechart;HashUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\HashUtils.java;63;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;LineUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\LineUtils.java;141;3;34;0;0;0;0;0;0;17;0;0;0;0;0;1;0;0;3;0;0;0;1
jfreechart;SerialUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\SerialUtils.java;129;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
jfreechart;ShapeUtilsTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\internal\ShapeUtils.java;132;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1
jfreechart;JFreeChartTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\JFreeChart.java;468;16;48;6;0;0;0;0;0;5;0;0;0;0;0;4;0;0;6;6;0;0;8
jfreechart;BoxAndWhiskerToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java;126;5;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;BoxAndWhiskerXYToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGenerator.java;147;5;15;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;BubbleXYItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java;191;6;27;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;3;0;0;0;1
jfreechart;HighLowItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java;123;5;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;IntervalCategoryItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\IntervalCategoryItemLabelGenerator.java;131;5;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;IntervalCategoryToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java;146;6;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;ItemLabelAnchorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\ItemLabelAnchor.java;68;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;ItemLabelPositionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\ItemLabelPosition.java;74;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;MultipleXYSeriesLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\MultipleXYSeriesLabelGenerator.java;127;5;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2
jfreechart;StandardCategoryItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java;176;7;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;StandardCategorySeriesLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardCategorySeriesLabelGenerator.java;134;6;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;StandardCategoryToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardCategoryToolTipGenerator.java;154;6;16;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;StandardFlowLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardFlowLabelGenerator.java;71;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;StandardPieSectionLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardPieSectionLabelGenerator.java;154;5;19;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;StandardPieToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java;144;5;19;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;StandardXYItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardXYItemLabelGenerator.java;188;5;32;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;0;0;0;1
jfreechart;StandardXYSeriesLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardXYSeriesLabelGenerator.java;132;6;13;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;StandardXYToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardXYToolTipGenerator.java;160;5;21;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1
jfreechart;StandardXYZToolTipGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\StandardXYZToolTipGenerator.java;179;5;23;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;SymbolicXYItemLabelGeneratorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\labels\SymbolicXYItemLabelGenerator.java;107;5;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;LegendGraphicTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\legend\LegendGraphic.java;226;5;41;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4
jfreechart;LegendTitleTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\legend\LegendTitle.java;153;4;22;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2
jfreechart;PaintScaleLegendTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\legend\PaintScaleLegend.java;177;4;28;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;LegendItemCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\legend\LegendItemCollection.java;122;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
jfreechart;LegendItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\legend\LegendItem.java;349;4;46;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4
jfreechart;CategoryMarkerTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CategoryMarker.java;195;7;25;3;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2
jfreechart;CategoryPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CategoryPlot.java;1266;37;220;23;0;0;0;1;0;38;0;0;0;0;0;5;0;0;11;11;0;0;24
jfreechart;CombinedDomainCategoryPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CombinedDomainCategoryPlot.java;276;10;9;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;CombinedDomainXYPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CombinedDomainXYPlot.java;278;11;10;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;CombinedRangeCategoryPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CombinedRangeCategoryPlot.java;274;10;8;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;CombinedRangeXYPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\CombinedRangeXYPlot.java;270;10;9;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;ArrowNeedleTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\compass\ArrowNeedle.java;88;3;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;CompassPlotTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\compass\CompassPlot.java;136;3;17;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4
jfreechart;LineNeedleTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\compass\LineNeedle.java;83;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jfreechart;LongNeedleTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\chart\plot\compass\LongNeedle.java;83;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
