App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;ValidatingPluginWithGenericBuilderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\validation\ValidatingPluginWithGenericBuilder.java;64;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;ValidatingPluginWithTypedBuilderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\validation\ValidatingPluginWithTypedBuilder.java;69;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;ValidHostValidatorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\validation\validators\ValidHostValidator.java;75;7;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ValidPortValidatorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\validation\validators\ValidPortValidator.java;70;7;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
logging-log4j2;PropertiesConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\properties\PropertiesConfiguration.java;150;7;31;0;0;0;0;0;0;12;0;0;0;7;0;0;0;0;0;0;0;0;0
logging-log4j2;PropertiesPluginTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\PropertiesPlugin.java;36;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;PropertyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\Property.java;130;6;11;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;ReliabilityStrategyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\ReliabilityStrategy.java;51;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;TestConfigurator;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\Configurator.java;517;26;41;12;2;4;0;0;0;0;5;0;0;0;0;3;0;3;0;0;0;0;2
logging-log4j2;CustomLevelsTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\CustomLevels.java;70;9;10;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;AbstractFilterableTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\AbstractFilterable.java;287;21;35;17;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;9
logging-log4j2;AbstractFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\AbstractFilter.java;88;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;BurstFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\BurstFilter.java;137;5;6;1;0;3;0;0;0;9;9;0;0;0;0;1;0;0;3;0;1;0;0
logging-log4j2;CompositeFilterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\CompositeFilter.java;49;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
